"id","first_name","known_name","last_name","Round","price","match_id","match_score","squad","Home Team","position","Minutes","Goals","Assists","Clean Sheet","Saves","Penalties Earned","Penalties Saved","Penalties Missed","Goals Conceded","Yellow Cards","Red Cards","Own Goals","Own Goal Assists","Shots","Was Fouled","Passes","Passes Completed","Crosses","Key Passes","Big Chances","Clearances","Blocks","Interceptions","Tackles","Balls Recovered","Errors Leading to a Goal"
"109699","Connor",,"Lade","10","4700000","1039970","5","NY","True","2","90","0","1","0","0","0","0","0","2","0","0","0","0","0","0","24","16","0","1","0","0","0","0","5","4","0"
"109699","Connor",,"Lade","11","5200000","1039979","2","NY","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","2","2","37","27","0","0","0","0","0","0","1","9","0"
"109699","Connor",,"Lade","13","5700000","1040082","3","NY","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","1","0","67","55","2","3","0","2","1","1","2","8","0"
"18681","Roland",,"Lamah","3","7500000","1037581","3","CIN","True","3","81","0","0","1","0","0","0","0","0","0","0","0","0","1","0","26","18","2","1","0","0","0","1","0","2","0"
"18681","Roland",,"Lamah","1","7500000","1037587","2","CIN","False","3","90","0","0","0","0","0","0","0","4","0","0","0","0","0","1","33","30","1","2","0","0","0","0","0","4","0"
"18681","Roland",,"Lamah","2","7300000","1037592","8","CIN","False","3","90","1","0","0","0","0","0","0","1","0","0","0","0","1","1","29","24","0","0","0","0","0","0","0","7","0"
"18681","Roland",,"Lamah","4","7500000","1039884","5","CIN","False","3","90","0","0","1","0","0","0","0","0","0","0","0","0","2","0","30","26","0","0","0","1","1","0","4","10","0"
"18681","Roland",,"Lamah","5","7500000","1039889","3","CIN","True","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","0","35","23","1","1","0","0","0","0","0","6","0"
"18681","Roland",,"Lamah","8","6600000","1039902","3","CIN","True","3","90","0","0","0","0","0","0","0","3","0","0","0","0","0","2","30","23","1","2","0","0","0","0","0","6","0"
"18681","Roland",,"Lamah","15","6100000","1039911","3","CIN","False","3","60","0","0","0","0","0","0","0","4","0","0","0","0","3","3","22","17","0","0","0","0","0","2","0","6","0"
"18681","Roland",,"Lamah","9","6200000","1039942","3","CIN","False","3","90","0","0","0","0","0","0","0","1","0","0","0","0","2","2","35","26","0","1","0","0","0","0","1","11","0"
"18681","Roland",,"Lamah","10","5900000","1039959","2","CIN","False","3","76","0","0","0","0","0","0","0","2","0","0","0","0","1","0","22","18","0","2","0","0","0","0","0","5","0"
"18681","Roland",,"Lamah","10","5900000","1039974","1","CIN","False","3","23","0","0","1","0","0","0","0","0","0","0","0","0","0","1","10","10","1","1","0","0","0","0","0","0","0"
"18681","Roland",,"Lamah","11","5500000","1039993","6","CIN","True","3","74","0","1","1","0","0","0","0","0","0","0","0","0","0","2","16","13","0","2","0","1","0","2","0","1","0"
"18681","Roland",,"Lamah","20","7000000","1040048","1","CIN","True","3","25","0","0","0","0","0","0","0","1","0","0","0","0","0","0","10","8","0","0","0","0","0","1","0","3","0"
"18681","Roland",,"Lamah","20","7000000","1040060","1","CIN","True","3","12","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","0","1","0","0","0","0","0","0","0"
"18681","Roland",,"Lamah","21","6500000","1040072","2","CIN","False","3","72","0","0","0","0","0","0","0","2","0","0","0","0","2","1","18","15","0","1","0","0","0","0","3","4","0"
"18681","Roland",,"Lamah","22","6100000","1040076","2","CIN","True","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","3","28","18","2","1","0","0","0","0","0","3","0"
"18681","Roland",,"Lamah","13","5600000","1040097","3","CIN","True","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","1","25","17","2","2","1","0","0","0","0","5","0"
"18681","Roland",,"Lamah","14","5600000","1040107","8","CIN","False","3","84","0","1","0","0","0","0","0","3","0","0","0","0","2","1","28","22","0","3","2","0","0","0","0","2","0"
"18681","Roland",,"Lamah","6","7300000","1040128","3","CIN","True","3","45","0","0","1","0","1","0","0","0","0","0","0","0","0","1","10","7","0","0","0","0","0","0","1","1","0"
"18681","Roland",,"Lamah","7","7000000","1040139","1","CIN","False","3","24","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","4","0","0","0","0","0","0","0","1","0"
"18681","Roland",,"Lamah","23","5700000","1040152","7","CIN","False","3","63","0","1","0","0","0","0","0","2","0","0","0","0","0","0","27","18","0","1","1","0","0","1","2","6","0"
"18681","Roland",,"Lamah","25","6100000","1040155","3","CIN","True","3","90","0","0","0","0","0","0","0","3","0","0","0","0","3","1","31","19","0","0","0","0","0","0","2","8","0"
"18681","Roland",,"Lamah","24","5900000","1040171","3","CIN","True","3","57","0","0","0","0","1","0","0","2","0","0","0","0","1","1","19","15","1","2","0","0","0","1","0","1","0"
"198572","Foster",,"Langsdorf","17","4000000","1039933","1","POR","False","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198572","Foster",,"Langsdorf","6","4000000","1040125","1","POR","False","4","24","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0","0","0","0","0","0"
"193194","Lassi",,"Lappalainen","21","7000000","1040069","14","MTL","True","3","82","2","0","1","0","0","0","0","0","0","0","0","0","2","0","23","18","0","1","0","0","0","0","1","7","0"
"193194","Lassi",,"Lappalainen","22","7500000","1040077","1","MTL","False","3","53","0","0","0","0","0","0","0","4","0","0","0","0","1","0","12","10","0","0","0","2","0","0","0","2","0"
"193194","Lassi",,"Lappalainen","23","7800000","1040134","1","MTL","False","3","27","0","0","0","0","0","0","0","1","0","0","0","0","0","0","6","4","0","0","0","0","0","0","1","0","0"
"193194","Lassi",,"Lappalainen","25","8000000","1040153","2","MTL","False","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","0","16","11","0","0","0","1","0","0","1","4","0"
"193194","Lassi",,"Lappalainen","24","7500000","1040176","15","MTL","True","3","90","2","1","0","0","0","0","0","3","0","0","0","0","3","0","43","36","0","0","0","1","0","2","1","5","0"
"193194","Lassi",,"Lappalainen","26","8400000","1040183","2","MTL","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0","30","27","0","1","0","1","0","1","0","4","0"
"41551","Jeff",,"Larentowicz","1","5500000","1037590","0","ATL","False","3","13","0","0","1","0","0","0","0","0","1","0","0","0","0","0","13","12","0","0","0","0","0","0","1","0","0"
"41551","Jeff",,"Larentowicz","2","5200000","1037592","2","ATL","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","0","1","49","40","0","0","0","1","0","1","0","4","0"
"41551","Jeff",,"Larentowicz","3","4800000","1039879","7","ATL","True","3","79","0","1","0","0","0","0","0","1","0","0","0","0","1","0","51","44","0","0","0","2","0","1","2","6","0"
"41551","Jeff",,"Larentowicz","7","5100000","1039897","3","ATL","False","3","90","0","0","1","0","0","0","0","0","1","0","0","0","0","0","31","25","0","0","0","1","1","1","1","6","0"
"41551","Jeff",,"Larentowicz","8","5400000","1039905","2","ATL","True","3","90","0","0","0","0","0","0","0","2","1","0","0","0","0","0","68","65","0","0","0","1","0","1","0","3","0"
"41551","Jeff",,"Larentowicz","9","5300000","1039929","6","ATL","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","0","2","57","49","0","1","0","2","0","5","2","7","0"
"41551","Jeff",,"Larentowicz","17","5500000","1039935","1","ATL","False","3","13","0","0","1","0","0","0","0","0","0","0","0","0","0","1","6","5","1","1","0","1","0","1","1","2","0"
"41551","Jeff",,"Larentowicz","17","5500000","1039943","1","ATL","True","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0"
"41551","Jeff",,"Larentowicz","18","5000000","1039963","2","ATL","False","3","90","0","0","0","0","0","0","0","5","0","0","0","0","0","0","25","21","0","0","0","3","0","0","0","0","0"
"41551","Jeff",,"Larentowicz","10","5600000","1039975","1","ATL","False","3","19","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0"
"41551","Jeff",,"Larentowicz","11","5400000","1039976","1","ATL","True","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0"
"41551","Jeff",,"Larentowicz","18","5000000","1039999","1","ATL","True","3","16","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","6","0","0","0","1","0","0","1","3","0"
"41551","Jeff",,"Larentowicz","11","5400000","1040005","1","ATL","True","3","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","12","10","0","0","0","0","0","0","0","1","0"
"41551","Jeff",,"Larentowicz","12","5000000","1040012","5","ATL","False","3","90","0","0","1","0","0","0","0","0","0","0","0","0","2","2","36","32","0","0","0","3","3","0","1","4","0"
"41551","Jeff",,"Larentowicz","20","4600000","1040035","5","ATL","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","2","1","63","56","0","0","0","1","0","4","1","4","0"
"41551","Jeff",,"Larentowicz","12","5000000","1040039","3","ATL","False","3","90","0","0","0","0","0","0","0","1","0","0","0","0","2","0","55","42","0","0","0","0","0","0","2","7","0"
"41551","Jeff",,"Larentowicz","20","4600000","1040059","1","ATL","True","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"41551","Jeff",,"Larentowicz","22","4500000","1040075","5","ATL","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","1","1","61","54","0","1","0","0","0","0","3","8","0"
"41551","Jeff",,"Larentowicz","13","5000000","1040087","1","ATL","False","3","58","0","0","0","0","0","0","0","1","0","0","0","0","2","0","22","18","0","0","0","0","1","1","1","1","0"
"41551","Jeff",,"Larentowicz","14","4900000","1040100","1","ATL","True","3","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0"
"41551","Jeff",,"Larentowicz","14","4900000","1040106","1","ATL","True","3","18","0","0","1","0","0","0","0","0","0","0","0","0","1","0","4","3","0","0","0","1","0","0","0","0","0"
"41551","Jeff",,"Larentowicz","25","4500000","1040144","2","ATL","False","3","45","0","0","1","0","0","0","0","0","0","0","0","0","0","1","21","18","0","0","0","2","0","0","1","8","0"
"41551","Jeff",,"Larentowicz","23","4700000","1040161","1","ATL","True","3","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","6","5","0","0","0","1","0","0","1","1","0"
"41551","Jeff",,"Larentowicz","24","4600000","1040181","2","ATL","False","3","90","0","0","1","0","0","0","0","0","1","0","0","0","0","0","24","19","0","0","0","1","1","0","3","3","0"
"221403","Richie",,"Laryea","8","4300000","1039904","4","TOR","True","2","65","0","0","0","0","0","0","0","2","0","0","0","0","0","0","44","42","0","1","1","3","1","1","2","4","0"
"221403","Richie",,"Laryea","15","5300000","1039915","2","TOR","True","2","87","0","0","0","0","0","0","0","2","1","0","0","0","0","6","17","15","0","0","0","0","0","0","1","2","0"
"221403","Richie",,"Laryea","16","4500000","1039921","1","TOR","False","2","90","0","0","0","0","0","0","0","3","0","0","0","0","0","2","29","27","0","0","0","0","0","2","2","2","0"
"221403","Richie",,"Laryea","17","4300000","1039935","6","TOR","True","2","90","0","0","0","0","1","0","0","2","0","0","0","0","2","5","36","32","0","1","0","1","1","2","2","6","0"
"221403","Richie",,"Laryea","17","4300000","1039945","6","TOR","False","2","90","0","1","0","0","0","0","0","1","1","0","0","0","2","4","29","25","0","2","1","1","0","1","0","4","0"
"221403","Richie",,"Laryea","11","4300000","1039976","5","TOR","False","2","90","0","0","0","0","0","0","0","2","1","0","0","0","0","3","50","48","0","1","1","0","0","4","3","6","0"
"221403","Richie",,"Laryea","18","4800000","1039985","2","TOR","False","2","81","0","0","0","0","0","0","0","1","0","0","0","0","0","1","31","26","0","0","0","0","1","0","1","4","0"
"221403","Richie",,"Laryea","19","5000000","1040020","1","TOR","False","2","14","0","0","1","0","0","0","0","0","0","0","0","0","0","1","5","4","0","1","0","0","0","1","0","0","0"
"221403","Richie",,"Laryea","20","4800000","1040045","5","TOR","True","2","90","0","0","0","0","1","0","0","1","0","0","0","0","1","2","25","22","0","0","0","2","0","2","3","6","0"
"221403","Richie",,"Laryea","21","4900000","1040072","3","TOR","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","4","32","28","0","0","0","2","0","3","3","5","0"
"221403","Richie",,"Laryea","22","5000000","1040080","1","TOR","False","2","38","0","0","0","0","0","0","0","1","0","0","0","0","0","2","14","12","0","1","0","0","0","0","0","1","0"
"221403","Richie",,"Laryea","13","4700000","1040099","7","TOR","True","2","90","1","0","0","0","0","0","0","2","0","0","0","0","3","2","19","15","0","1","0","0","0","0","1","4","0"
"221403","Richie",,"Laryea","14","5200000","1040105","1","TOR","False","2","50","0","0","1","0","0","0","0","0","0","0","0","0","0","2","26","25","0","0","0","1","0","0","1","3","0"
"221403","Richie",,"Laryea","6","4500000","1040127","1","TOR","True","2","68","0","0","0","0","0","0","0","2","1","0","0","0","2","3","48","44","0","0","0","1","0","1","3","4","1"
"221403","Richie",,"Laryea","25","4700000","1040153","0","TOR","True","2","30","0","0","1","0","0","0","0","0","1","0","0","0","0","3","12","10","0","1","0","0","0","0","0","3","0"
"221403","Richie",,"Laryea","23","4800000","1040160","5","TOR","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","3","3","46","41","0","0","0","0","0","1","8","4","0"
"221403","Richie",,"Laryea","24","4900000","1040172","0","TOR","False","2","45","0","0","0","0","0","0","0","2","0","0","0","0","1","0","18","14","0","0","0","2","0","3","0","2","0"
"212010","Forrest",,"Lasso","4","4500000","1039884","10","CIN","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","1","1","33","26","0","0","0","11","3","1","2","3","0"
"212010","Forrest",,"Lasso","5","5000000","1039889","6","CIN","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","4","33","24","0","0","0","8","2","4","2","2","0"
"212010","Forrest",,"Lasso","15","5800000","1039911","0","CIN","False","2","90","0","0","0","0","0","0","0","5","1","0","0","0","1","0","41","28","0","0","0","4","0","1","0","4","0"
"212010","Forrest",,"Lasso","17","4500000","1039950","1","CIN","False","2","33","0","0","0","0","0","0","0","3","0","0","0","0","0","0","43","38","0","0","0","1","0","1","0","0","0"
"212010","Forrest",,"Lasso","10","5500000","1039974","2","CIN","False","2","90","0","0","0","0","0","0","0","1","1","0","0","0","1","1","44","28","0","0","0","0","2","0","0","0","0"
"170827","Kemar",,"Lawrence","5","6500000","1039888","4","NY","False","2","81","0","0","0","0","0","0","0","1","0","0","0","0","0","1","39","30","0","1","0","6","1","1","1","8","0"
"170827","Kemar",,"Lawrence","9","6300000","1039942","1","NY","True","2","13","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","2","0","0","0","2","0"
"170827","Kemar",,"Lawrence","10","5800000","1039970","2","NY","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","1","1","17","12","0","1","0","1","3","2","3","4","0"
"170827","Kemar",,"Lawrence","11","5400000","1039979","3","NY","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","1","42","27","0","1","0","3","0","5","3","7","0"
"170827","Kemar",,"Lawrence","18","6500000","1039999","2","NY","False","2","90","0","0","0","0","0","0","0","3","0","0","0","0","0","2","28","21","0","0","0","2","0","2","0","7","0"
"170827","Kemar",,"Lawrence","19","6300000","1040028","2","NY","True","2","90","0","0","0","0","0","0","0","1","1","0","0","0","0","0","27","15","0","0","0","1","0","0","0","8","0"
"170827","Kemar",,"Lawrence","12","5200000","1040039","9","NY","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","0","27","16","0","0","0","7","2","0","1","2","0"
"170827","Kemar",,"Lawrence","20","5900000","1040045","0","NY","False","2","90","0","0","0","0","0","0","0","3","1","0","0","0","0","1","45","33","0","0","0","0","0","0","2","3","0"
"170827","Kemar",,"Lawrence","21","5500000","1040071","1","NY","True","2","23","0","0","0","0","0","0","0","1","0","0","0","0","0","0","10","9","0","0","0","1","0","0","3","2","0"
"170827","Kemar",,"Lawrence","22","5000000","1040080","14","NY","True","2","90","1","0","1","0","0","0","0","0","0","0","0","0","1","0","21","14","0","1","0","6","0","2","1","3","0"
"170827","Kemar",,"Lawrence","13","5700000","1040097","9","NY","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","0","54","40","0","1","0","5","0","2","3","7","0"
"170827","Kemar",,"Lawrence","14","6200000","1040113","9","NY","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","3","41","35","1","0","0","0","1","3","3","9","0"
"170827","Kemar",,"Lawrence","6","6500000","1040122","2","NY","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","0","46","33","0","0","0","0","0","2","2","7","0"
"170827","Kemar",,"Lawrence","25","6100000","1040140","1","NY","False","2","19","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","1","0","0","0","2","0"
"170827","Kemar",,"Lawrence","25","6100000","1040148","1","NY","False","2","90","0","0","0","0","0","0","0","2","1","0","0","0","0","0","22","14","0","0","0","3","0","3","3","11","0"
